episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
180,-127.18211353463718,-129.9221135346371,-260.1605351102158,56,38.14629251271015,-39.04510857120517,0.23367521982019887,vanilla_dqn
181,-249.36919722726137,-252.6791972272614,-261.00928279089493,74,44.57748496663511,-34.172063392391166,0.23180581806163728,vanilla_dqn
182,-590.4292606215374,-599.0092606215375,-265.29501116453207,180,41.50421768791005,-7.7269556748056125,0.22995137151714418,vanilla_dqn
183,-478.765760208689,-483.7757602086889,-268.0406247958738,105,34.41814457707151,-11.34348386929284,0.228111760545007,vanilla_dqn
184,-110.30868574017978,-112.87868574017969,-265.7374790599939,58,41.81189324217255,-38.59269695778003,0.22628686646064694,vanilla_dqn
185,-97.21107678054935,-100.37107678054934,-264.57602921920824,74,43.495582976414674,-33.94183420897599,0.22447657152896178,vanilla_dqn
186,-53.425036628618855,-57.21503662861884,-263.9270165998668,80,46.425261278700006,-34.0556981218548,0.2226807589567301,vanilla_dqn
187,-47.069669407318145,-51.31966940731809,-260.7375675821264,106,45.04135564802221,-29.87390536930316,0.22089931288507625,vanilla_dqn
188,-80.22664289285547,-83.62664289285536,-261.0214988220111,71,48.492188025388195,-34.43861473514965,0.21913211838199564,vanilla_dqn
189,-3.901992447170315,-9.681992447170344,-257.67184546600504,121,39.81153827351849,-28.96471320475167,0.21737906143493968,vanilla_dqn
190,-453.4628768236464,-457.77287682364624,-259.74402441007607,88,51.614141963846265,-27.485359419665595,0.21564002894346015,vanilla_dqn
191,-111.51127626486628,-115.23127626486621,-257.0583748371323,81,58.16547466473153,-32.34855513092693,0.21391490871191246,vanilla_dqn
192,-266.88424863358887,-271.3642486335887,-256.6031133088658,98,36.9011040698002,-27.698865143814725,0.21220358944221715,vanilla_dqn
193,-97.90969374989257,-100.6396937498925,-253.03542376521833,57,40.85602362389183,-35.89763770130817,0.2105059607266794,vanilla_dqn
194,-265.1169926828717,-268.5769926828716,-252.59181549891963,71,51.690767458737916,-30.942594047440675,0.20882191304086598,vanilla_dqn
